acquiring,0.051075,0.029032,0.020143,0.060368,0.059828,0.024394,0.024335,0.053083,0.040087,0.042608,0.021791,0.063789,0.057393,0.053173,0.039238,0.071103,0.038251,0.067303,0.049286,0.071446,0.006881,0.017296,0.048015,0.045506,0.067098,0.069575,0.067656,0.009503,0.007502,0.047996,0.018290,0.035674,0.044294,0.044019,0.041811,0.059947,0.052822,0.048561,0.052299,0.043762,0.043438,0.078502,0.059450,0.060302,0.051851,0.073513,0.051589,0.082432,0.067201,0.061722,0.044155,0.036638,0.060651,0.006494,0.026419,0.069174,0.054423,0.033080,0.070824,0.049300,0.074478,0.034055,0.033388,0.039686,0.060781,0.059514,0.005910,0.031144,0.017442,0.024832,0.073580,0.044249,0.059928,0.037164,0.061769,0.049573,0.081973,0.010226,0.044613,0.051549,0.025822,0.072782,0.076762,0.068058,0.000966,0.042245,0.048974,0.084612,0.022824,0.042825,0.070027,0.010537,0.081290,0.034761,0.074075,0.030661,0.061740,0.059511,0.043100,0.095171,
second,0.045864,0.030255,0.028986,0.025474,0.015765,0.013625,0.019777,0.014216,0.028192,0.091936,0.046534,0.066505,0.054631,0.052679,0.062529,0.071336,0.025566,0.056630,0.083342,0.053699,0.029770,0.067746,0.039729,0.052252,0.030560,0.021912,0.054071,0.019071,0.087515,0.032614,0.037669,0.055282,0.044736,0.029500,0.068003,0.049705,0.041026,0.033074,0.049999,0.018035,0.040541,0.010949,0.039233,0.062341,0.035477,0.087813,0.056626,0.067296,0.021458,0.054909,0.054476,0.066355,0.063293,0.045639,0.049741,0.082397,0.029023,0.042942,0.044200,0.062644,0.050316,0.089888,0.051250,0.037708,0.007198,0.073902,0.039878,0.083095,0.039271,0.022302,0.054950,0.064928,0.059038,0.049877,0.025777,0.075438,0.059327,0.050225,0.010830,0.095141,0.060305,0.048761,0.030408,0.048259,0.040540,0.073891,0.067525,0.053328,0.027702,0.045913,0.030645,0.058686,0.050388,0.069704,0.054484,0.045736,0.044252,0.060058,0.044768,0.023583,
using,0.033749,0.035723,0.039560,0.072700,0.013267,0.017746,0.033693,0.077067,0.052888,0.070620,0.072175,0.083843,0.055363,0.021478,0.065396,0.073731,0.080760,0.051001,0.030636,0.089881,0.033604,0.077660,0.073766,0.020456,0.031721,0.026377,0.031800,0.008916,0.065931,0.093157,0.037302,0.029489,0.045330,0.037346,0.040833,0.039539,0.062871,0.068677,0.039796,0.048514,0.074131,0.021059,0.061390,0.014361,0.071652,0.048120,0.084473,0.028274,0.027032,0.058140,0.047562,0.018997,0.037048,0.018563,0.046751,0.032492,0.040632,0.060944,0.042178,0.070829,0.043174,0.055538,0.027556,0.075977,0.062513,0.038188,0.030192,0.026247,0.042333,0.035932,0.069518,0.037661,0.017967,0.058622,0.072646,0.039882,0.015483,0.049591,0.030791,0.057655,0.080649,0.063436,0.033107,0.041314,0.024817,0.068835,0.049185,0.040570,0.018736,0.033365,0.061254,0.055796,0.057695,0.069001,0.033502,0.014110,0.044915,0.062860,0.057203,0.014220,
after,0.052210,0.034435,0.053649,0.056539,0.042591,0.007452,0.050702,0.072443,0.046782,0.054923,0.031116,0.027368,0.037882,0.046177,0.036268,0.042444,0.039972,0.080465,0.024034,0.046586,0.047622,0.044892,0.027106,0.042370,0.058339,0.068903,0.036938,0.078112,0.044994,0.048169,0.078259,0.076034,0.016448,0.027567,0.076480,0.081846,0.029648,0.078298,0.056945,0.074091,0.056352,0.060088,0.042902,0.049462,0.080048,0.051803,0.044907,0.071386,0.034852,0.056199,0.096429,0.034773,0.062908,0.070615,0.052888,0.036758,0.031905,0.061972,0.067711,0.089178,0.048415,0.047505,0.038869,0.072007,0.082475,0.053338,0.053944,0.031890,0.048119,0.060058,0.086524,0.032445,0.096266,0.086100,0.050338,0.092821,0.036321,0.038018,0.062049,0.042158,0.052082,0.039524,0.035402,0.064341,0.051540,0.059839,0.058367,0.070406,0.042856,0.071076,0.046205,0.054413,0.035120,0.051576,0.073016,0.015747,0.076931,0.052551,0.039987,0.058931,
later,0.056932,0.073229,0.027243,0.036324,0.046893,0.061991,0.059510,0.068668,0.073040,0.062637,0.000389,0.046599,0.037073,0.019714,0.067168,0.021884,0.024422,0.008146,0.082540,0.052053,0.066794,0.068016,0.049133,0.039555,0.032005,0.063572,0.029141,0.025291,0.066289,0.023841,0.079917,0.036284,0.025281,0.067776,0.050567,0.092878,0.027459,0.061005,0.073948,0.075537,0.052118,0.070686,0.029720,0.045964,0.013781,0.084840,0.018913,0.060089,0.088610,0.089893,0.047994,0.054002,0.020942,0.019233,0.086117,0.068078,0.078591,0.066418,0.076734,0.039475,0.046339,0.067899,0.038734,0.028603,0.016181,0.031158,0.057634,0.061107,0.064078,0.043907,0.018205,0.045354,0.008607,0.043741,0.049687,0.033844,0.017627,0.082590,0.034461,0.091455,0.069384,0.066989,0.073162,0.000758,0.088100,0.036457,0.092894,0.045119,0.048800,0.068693,0.051000,0.074990,0.028999,0.064611,0.085217,0.037291,0.052953,0.029109,0.052440,0.045250,
Hope,0.026665,0.011643,0.056610,0.066818,0.036412,0.028649,0.038407,0.054541,0.021474,0.036950,0.057166,0.062450,0.038598,0.039679,0.081794,0.051680,0.071873,0.079113,0.037975,0.072116,0.045692,0.031711,0.073005,0.054922,0.056922,0.029441,0.051018,0.016241,0.065945,0.046974,0.051508,0.018332,0.045588,0.035392,0.071226,0.038987,0.081622,0.053738,0.009451,0.072951,0.043675,0.044234,0.052617,0.043304,0.046859,0.032425,0.075818,0.048355,0.015518,0.071357,0.028762,0.070052,0.049321,0.077919,0.018995,0.065955,0.067899,0.047018,0.078655,0.062646,0.037428,0.013152,0.031381,0.071765,0.065867,0.027358,0.028403,0.021634,0.062890,0.017634,0.073362,0.047309,0.046928,0.028135,0.052044,0.035078,0.077959,0.064906,0.070625,0.089252,0.090677,0.050098,0.058659,0.011808,0.071675,0.037936,0.026507,0.025583,0.039290,0.053868,0.070920,0.028403,0.039932,0.033228,0.036311,0.050736,0.038306,0.033144,0.055148,0.055647,
Five,0.038848,0.062103,0.041612,0.036600,0.016916,0.062080,0.050146,0.023890,0.058527,0.058939,0.040161,0.065835,0.086702,0.038178,0.066229,0.073224,0.020817,0.063153,0.006806,0.011994,0.026417,0.049888,0.075112,0.071460,0.085859,0.077004,0.026006,0.051938,0.010455,0.039845,0.038073,0.046931,0.052759,0.008908,0.071692,0.057691,0.049486,0.059778,0.012175,0.053168,0.034850,0.023740,0.034455,0.029343,0.063682,0.035741,0.052414,0.067679,0.084210,0.048913,0.056677,0.068185,0.059194,0.070408,0.017600,0.066922,0.025116,0.029639,0.030346,0.048792,0.069863,0.039496,0.027436,0.023694,0.071442,0.050946,0.036815,0.056592,0.028171,0.011586,0.035777,0.050353,0.043135,0.065194,0.022672,0.045310,0.058796,0.025336,0.052961,0.007545,0.049908,0.076348,0.042066,0.038384,0.047549,0.086113,0.047087,0.058834,0.011268,0.035239,0.082106,0.052471,0.045848,0.088620,0.077655,0.067370,0.085506,0.052181,0.024561,0.089971,
wife,0.011451,0.009865,0.053219,0.059772,0.054215,0.073504,0.058719,0.031620,0.018560,0.048099,0.010707,0.048926,0.067054,0.051866,0.091687,0.008050,0.028060,0.028143,0.058082,0.031987,0.073129,0.041521,0.058010,0.007807,0.032387,0.092095,0.059531,0.080615,0.087801,0.081977,0.062627,0.085483,0.012866,0.071737,0.019990,0.077777,0.055030,0.078048,0.076376,0.038801,0.090097,0.012666,0.068352,0.082430,0.071821,0.069561,0.081372,0.064757,0.050597,0.033784,0.081624,0.028455,0.059611,0.031682,0.052754,0.035478,0.040489,0.029234,0.056107,0.045348,0.063203,0.039567,0.060005,0.023343,0.075283,0.019858,0.018156,0.091517,0.076862,0.081054,0.039815,0.066582,0.025841,0.042410,0.085114,0.061060,0.049543,0.077474,0.048613,0.055982,0.076115,0.049594,0.061561,0.038041,0.072917,0.058405,0.064957,0.087603,0.064878,0.015891,0.087940,0.060397,0.053382,0.087811,0.048958,0.042174,0.074382,0.057884,0.040412,0.066555,
Infinity,0.059952,0.066265,0.045058,0.058373,0.053901,0.042988,0.084813,0.045502,0.048958,0.056014,0.049967,0.036923,0.029943,0.012410,0.057898,0.049790,0.072935,0.035639,0.086438,0.024750,0.052679,0.082393,0.017167,0.068382,0.062839,0.044545,0.057053,0.074813,0.051868,0.043903,0.025943,0.035482,0.016343,0.015680,0.052946,0.036916,0.044872,0.078466,0.055062,0.066625,0.039496,0.049090,0.057121,0.074255,0.044735,0.050679,0.040747,0.046734,0.042383,0.042177,0.029810,0.022099,0.033347,0.075918,0.087372,0.027515,0.039900,0.011952,0.065681,0.073366,0.024938,0.005530,0.018404,0.026257,0.035511,0.042814,0.025022,0.051202,0.039898,0.006841,0.028508,0.043457,0.012109,0.098079,0.029736,0.065718,0.031827,0.080558,0.062467,0.088409,0.054216,0.047648,0.062240,0.045135,0.061993,0.062854,0.027529,0.090449,0.015496,0.074086,0.039789,0.038716,0.067309,0.092560,0.037565,0.019113,0.048986,0.012154,0.059334,0.058971,
passed,0.047048,0.061220,0.068666,0.036445,0.085911,0.080976,0.070886,0.046233,0.038095,0.042353,0.056147,0.040174,0.069680,0.081110,0.055558,0.037044,0.042794,0.023025,0.028470,0.077926,0.023786,0.047238,0.019135,0.050751,0.053960,0.047291,0.053714,0.062074,0.071775,0.069070,0.011614,0.071134,0.074871,0.047867,0.043166,0.063929,0.049959,0.009476,0.064026,0.061734,0.072684,0.062007,0.065896,0.026817,0.040285,0.012211,0.018823,0.083805,0.036834,0.017510,0.032937,0.050550,0.013623,0.036751,0.049580,0.058042,0.015327,0.069529,0.077633,0.023409,0.047959,0.052374,0.075959,0.039947,0.062197,0.047585,0.065814,0.092325,0.019180,0.047964,0.079699,0.040544,0.016407,0.041846,0.087971,0.031591,0.037705,0.049521,0.037036,0.015751,0.032159,0.057210,0.060244,0.029959,0.032982,0.045880,0.078874,0.081459,0.053491,0.068263,0.065991,0.055261,0.029892,0.080936,0.034470,0.072495,0.049885,0.062511,0.054860,0.047192,
Rhodes,0.053017,0.035020,0.060596,0.059100,0.035872,0.046002,0.037395,0.057519,0.082182,0.027902,0.049566,0.046449,0.014176,0.057704,0.086831,0.035768,0.037835,0.050234,0.052148,0.057494,0.038309,0.009083,0.025138,0.067698,0.064179,0.053248,0.044378,0.044552,0.064637,0.046365,0.061777,0.031038,0.024211,0.045909,0.068350,0.031232,0.068161,0.003496,0.022755,0.022853,0.047166,0.073032,0.084499,0.069283,0.056774,0.066311,0.047955,0.053542,0.026098,0.051627,0.083681,0.048943,0.076203,0.091202,0.036697,0.043498,0.049488,0.055314,0.051309,0.070338,0.022193,0.024960,0.092003,0.028668,0.097113,0.077532,0.038039,0.039446,0.088853,0.069783,0.078351,0.069043,0.054414,0.059014,0.039300,0.050878,0.064532,0.050037,0.060915,0.025184,0.079100,0.027121,0.061402,0.061621,0.081101,0.050020,0.038813,0.067999,0.023604,0.045379,0.053173,0.070636,0.065898,0.041804,0.050845,0.071547,0.081489,0.054322,0.051746,0.062463,
Banner,0.038999,0.083810,0.036008,0.051936,0.061281,0.048001,0.050725,0.020468,0.027056,0.055938,0.052808,0.031304,0.061802,0.053195,0.098453,0.070294,0.053402,0.040883,0.041153,0.047981,0.061555,0.072933,0.048332,0.045681,0.037502,0.081846,0.070620,0.056037,0.058606,0.045205,0.061729,0.032076,0.060215,0.068266,0.040139,0.060065,0.078804,0.054632,0.069525,0.026450,0.060374,0.010638,0.039436,0.043028,0.033377,0.024568,0.056195,0.048059,0.032868,0.024002,0.029668,0.037510,0.074141,0.061127,0.007697,0.051484,0.005452,0.072296,0.077058,0.018373,0.066915,0.007226,0.038730,0.084434,0.028933,0.024459,0.026314,0.054847,0.058127,0.032894,0.042904,0.029704,0.053251,0.046185,0.040903,0.049244,0.081761,0.048658,0.029480,0.027372,0.042226,0.038230,0.069412,0.078085,0.045575,0.047277,0.043925,0.046764,0.039518,0.085877,0.073094,0.075540,0.060421,0.079049,0.060361,0.043651,0.015763,0.089770,0.069588,0.047624,
Dyne,0.050677,0.053980,0.032766,0.046054,0.036867,0.069158,0.090835,0.059623,0.077903,0.038575,0.080519,0.083337,0.024419,0.035528,0.033149,0.057202,0.059034,0.079676,0.054536,0.029060,0.072196,0.047294,0.082919,0.077812,0.070441,0.028581,0.048697,0.070836,0.044381,0.086949,0.033078,0.051181,0.041213,0.017045,0.035713,0.037630,0.037720,0.032222,0.022502,0.045184,0.032383,0.013658,0.056803,0.038587,0.053349,0.015896,0.067840,0.040754,0.069829,0.024436,0.059517,0.058929,0.064285,0.049007,0.018292,0.074899,0.059585,0.058672,0.041551,0.054280,0.051883,0.052466,0.085046,0.034729,0.003342,0.022592,0.031793,0.064112,0.027743,0.026597,0.053266,0.070686,0.063985,0.040110,0.039097,0.054625,0.052535,0.036963,0.036135,0.040511,0.060170,0.033768,0.031983,0.026954,0.047660,0.059106,0.081670,0.022361,0.051390,0.050109,0.058385,0.031786,0.039635,0.062247,0.051154,0.041190,0.061396,0.063903,0.075991,0.028977,
team,0.052039,0.055122,0.043734,0.070544,0.065428,0.064866,0.042870,0.046999,0.084695,0.056155,0.078312,0.041884,0.057928,0.069660,0.020404,0.047644,0.042485,0.022758,0.049078,0.030383,0.040852,0.048995,0.036058,0.032399,0.059064,0.088273,0.073316,0.054703,0.036044,0.025395,0.040367,0.064824,0.066227,0.050280,0.059217,0.061187,0.070682,0.039763,0.088598,0.044707,0.089260,0.065442,0.088512,0.030526,0.033538,0.020585,0.049246,0.051928,0.049581,0.042304,0.061344,0.067173,0.047774,0.055519,0.013213,0.057567,0.016013,0.025856,0.038570,0.073283,0.050311,0.051256,0.059606,0.081452,0.061780,0.047451,0.023813,0.058444,0.084871,0.013752,0.035682,0.057959,0.063317,0.045566,0.085717,0.057049,0.051240,0.095713,0.063237,0.079652,0.034234,0.086706,0.071869,0.063677,0.008141,0.060099,0.037664,0.018918,0.037809,0.062134,0.050344,0.025885,0.045370,0.087644,0.043487,0.070229,0.070710,0.054773,0.027316,0.055755,
been,0.068089,0.052377,0.049921,0.097495,0.074713,0.097165,0.060209,0.045554,0.086870,0.017927,0.055312,0.065238,0.055335,0.048987,0.074783,0.041071,0.018008,0.037485,0.062405,0.060212,0.060814,0.037375,0.038612,0.030027,0.036242,0.045304,0.052972,0.069505,0.044824,0.060670,0.025680,0.048729,0.021756,0.023104,0.072165,0.039014,0.015227,0.061093,0.048577,0.015779,0.090701,0.075363,0.029171,0.045485,0.038916,0.039288,0.082352,0.065929,0.066581,0.038304,0.085435,0.052682,0.042255,0.072086,0.051375,0.066539,0.074549,0.022194,0.032136,0.052464,0.016362,0.029509,0.054768,0.054520,0.046195,0.061809,0.067292,0.043856,0.010415,0.008316,0.083766,0.069838,0.054641,0.012043,0.046970,0.043539,0.039765,0.071369,0.084683,0.050595,0.054782,0.047430,0.049045,0.059517,0.054616,0.027590,0.084284,0.030527,0.053100,0.035291,0.044901,0.078672,0.045515,0.022408,0.071056,0.083398,0.026775,0.063753,0.060027,0.068063,
still,0.027218,0.051243,0.045318,0.019446,0.035542,0.018569,0.053145,0.046943,0.037015,0.038805,0.038827,0.047256,0.040747,0.061149,0.018514,0.053978,0.065904,0.090543,0.029287,0.008730,0.012450,0.041876,0.046134,0.074773,0.006653,0.043290,0.045585,0.036410,0.045324,0.046196,0.059069,0.086904,0.058405,0.056576,0.057835,0.010020,0.057003,0.051874,0.043684,0.093198,0.023945,0.050577,0.031996,0.079956,0.070015,0.070748,0.086650,0.044840,0.063026,0.037649,0.026743,0.050845,0.016122,0.021100,0.054195,0.049736,0.055454,0.048531,0.054583,0.046881,0.016704,0.043339,0.037838,0.060882,0.044520,0.061168,0.027632,0.044784,0.070764,0.050437,0.028047,0.013842,0.033236,0.069354,0.051742,0.081492,0.056465,0.042667,0.057594,0.059340,0.035048,0.030757,0.077195,0.038162,0.048810,0.056252,0.008770,0.069423,0.045453,0.051719,0.047321,0.030535,0.063447,0.025558,0.064497,0.060281,0.011901,0.037836,0.003758,0.077673,
factors,0.079931,0.047367,0.018366,0.046900,0.037132,0.030966,0.079292,0.052790,0.063501,0.002045,0.044270,0.053248,0.038821,0.086702,0.053586,0.026530,0.031746,0.060629,0.050246,0.061880,0.016025,0.045606,0.025877,0.014651,0.070617,0.015640,0.076183,0.047472,0.069338,0.062085,0.041641,0.063113,0.032245,0.049726,0.038230,0.012805,0.054170,0.018516,0.023449,0.044484,0.015059,0.045385,0.034781,0.052393,0.037723,0.064238,0.073619,0.017375,0.049103,0.040380,0.029150,0.048435,0.049092,0.032082,0.058072,0.050538,0.026007,0.096286,0.044272,0.050730,0.088079,0.051489,0.033740,0.049095,0.067146,0.080374,0.004315,0.071244,0.071664,0.042000,0.048064,0.070721,0.019233,0.052359,0.029744,0.068999,0.064803,0.024570,0.069180,0.054312,0.035599,0.060837,0.007167,0.082199,0.017006,0.021354,0.065431,0.055809,0.049573,0.047534,0.044956,0.061791,0.064659,0.012542,0.082853,0.042818,0.075422,0.045321,0.033155,0.061560,
found,0.024314,0.069828,0.055748,0.028957,0.027908,0.086162,0.031799,0.090946,0.084922,0.090965,0.072140,0.055296,0.050216,0.081369,0.061363,0.064731,0.055714,0.024833,0.050021,0.047479,0.055464,0.014506,0.047654,0.072361,0.034963,0.025226,0.036805,0.028946,0.068200,0.069151,0.097244,0.013616,0.036649,0.022047,0.067372,0.027889,0.020013,0.048954,0.054065,0.007184,0.055166,0.015501,0.045267,0.056130,0.070759,0.064383,0.029248,0.060843,0.049419,0.072132,0.021507,0.061943,0.091627,0.029041,0.036202,0.029669,0.030659,0.038196,0.049270,0.039407,0.035926,0.048950,0.039730,0.070154,0.010141,0.058929,0.037890,0.031580,0.047979,0.027079,0.045864,0.010530,0.068102,0.024244,0.030545,0.056624,0.028235,0.076202,0.035844,0.033162,0.045538,0.046243,0.079344,0.053303,0.088081,0.070393,0.078371,0.033872,0.039698,0.048680,0.025954,0.067454,0.036346,0.071929,0.020117,0.043080,0.021908,0.043067,0.078512,0.022472,
used,0.086015,0.044541,0.038166,0.062413,0.052603,0.044127,0.067447,0.041891,0.067988,0.030886,0.074056,0.054005,0.038526,0.041631,0.017579,0.026710,0.053758,0.050029,0.025141,0.013333,0.049726,0.076484,0.050679,0.028642,0.060912,0.054628,0.029557,0.057540,0.069042,0.023951,0.030948,0.077367,0.040442,0.039039,0.006280,0.047195,0.091174,0.096710,0.051788,0.022155,0.046000,0.048023,0.026737,0.073384,0.073227,0.075267,0.056259,0.067782,0.050750,0.036396,0.074484,0.047517,0.043159,0.066169,0.059801,0.087450,0.006208,0.023749,0.039355,0.049620,0.067743,0.041615,0.050605,0.062721,0.086659,0.084505,0.082867,0.074740,0.039993,0.048713,0.015958,0.022445,0.042401,0.051306,0.062325,0.043748,0.045210,0.086278,0.038169,0.024544,0.047957,0.085984,0.066071,0.045400,0.037368,0.071569,0.064600,0.017855,0.056304,0.040970,0.023936,0.037250,0.066616,0.060687,0.059190,0.055537,0.071844,0.068596,0.063910,0.058204,
before,0.034554,0.063357,0.074128,0.049753,0.048789,0.033130,0.021771,0.079642,0.047637,0.035967,0.051820,0.083491,0.044761,0.042319,0.013172,0.066875,0.014079,0.057676,0.049080,0.056158,0.051744,0.021051,0.048174,0.065433,0.067967,0.031258,0.010103,0.066728,0.023322,0.046157,0.019362,0.085995,0.077182,0.071724,0.059067,0.055793,0.015538,0.064062,0.030948,0.044968,0.081146,0.072886,0.045730,0.034304,0.023786,0.059613,0.047293,0.061992,0.031458,0.030087,0.029389,0.060424,0.074281,0.017643,0.051729,0.058933,0.029477,0.051691,0.024496,0.061899,0.061242,0.040159,0.045183,0.006325,0.073899,0.044372,0.055893,0.064425,0.056763,0.063195,0.077210,0.026621,0.048268,0.036415,0.047669,0.082650,0.063387,0.016533,0.031065,0.068270,0.062344,0.045129,0.068417,0.050126,0.048811,0.094787,0.083574,0.042458,0.066945,0.041077,0.063564,0.038917,0.085878,0.021893,0.052982,0.062743,0.036223,0.034877,0.064676,0.072130,
would,0.080301,0.047995,0.028992,0.009226,0.042304,0.055505,0.078174,0.036324,0.045246,0.010033,0.023030,0.056291,0.042179,0.078790,0.049387,0.038349,0.047523,0.077655,0.019928,0.027802,0.053140,0.052881,0.075216,0.031141,0.045993,0.062261,0.036614,0.057992,0.082466,0.046371,0.023292,0.078393,0.041990,0.040520,0.075720,0.066929,0.056211,0.032919,0.074024,0.041656,0.043025,0.090204,0.044638,0.046783,0.056414,0.029359,0.061920,0.052795,0.043908,0.068406,0.048296,0.048543,0.068138,0.057772,0.029602,0.066770,0.031954,0.027611,0.084529,0.015023,0.019606,0.042261,0.056656,0.013268,0.012259,0.051277,0.047309,0.058399,0.043041,0.032666,0.060353,0.049783,0.034731,0.088764,0.043252,0.044474,0.067363,0.072281,0.053052,0.045411,0.012366,0.047957,0.028939,0.080119,0.047809,0.066472,0.050197,0.059041,0.020164,0.032408,0.055863,0.063233,0.026329,0.088090,0.059896,0.065213,0.023501,0.049205,0.041807,0.045125,
assassin,0.026446,0.033065,0.032432,0.056784,0.052812,0.074223,0.087534,0.043659,0.024743,0.042486,0.026909,0.041735,0.052585,0.069658,0.067715,0.060544,0.040060,0.051310,0.024171,0.009567,0.035639,0.038789,0.032395,0.049173,0.017702,0.048931,0.021999,0.035525,0.092403,0.046786,0.065168,0.063403,0.004410,0.011202,0.006801,0.050563,0.064075,0.048786,0.035128,0.081683,0.070978,0.065735,0.051747,0.055544,0.070825,0.033896,0.007010,0.082675,0.069136,0.024943,0.042411,0.062097,0.046447,0.014606,0.029310,0.054507,0.051255,0.058142,0.079308,0.073447,0.064153,0.035471,0.020143,0.062317,0.059747,0.040978,0.054646,0.064543,0.065188,0.084618,0.045456,0.081547,0.043080,0.084847,0.025183,0.033289,0.034532,0.046572,0.027328,0.078471,0.037706,0.076883,0.058485,0.041700,0.064032,0.034809,0.090394,0.056697,0.070416,0.050327,0.057817,0.058966,0.078450,0.049876,0.029079,0.051665,0.042967,0.074055,0.048294,0.042345,
Rocket,0.020117,0.058542,0.028981,0.012870,0.072490,0.053976,0.040559,0.074130,0.059523,0.061925,0.038198,0.070500,0.076480,0.077451,0.014369,0.044905,0.045771,0.018366,0.073588,0.040873,0.024016,0.021439,0.052088,0.072556,0.070465,0.038526,0.045478,0.048849,0.076925,0.042701,0.063676,0.037906,0.086524,0.032723,0.029115,0.053622,0.067773,0.043455,0.057521,0.012903,0.044780,0.075785,0.030761,0.057541,0.093716,0.024045,0.022988,0.052446,0.072077,0.067056,0.040160,0.042739,0.020351,0.027613,0.039921,0.074164,0.031926,0.017677,0.048086,0.015154,0.038005,0.025417,0.032605,0.037840,0.027243,0.013403,0.056154,0.054007,0.055678,0.044553,0.023968,0.028961,0.048472,0.072185,0.060289,0.065972,0.058292,0.013979,0.048359,0.021656,0.070111,0.029456,0.009201,0.017852,0.070709,0.028177,0.069219,0.035798,0.080894,0.037196,0.054004,0.033558,0.050465,0.047420,0.049293,0.071665,0.059378,0.071089,0.049986,0.047657,
Wakanda,0.073270,0.058328,0.073830,0.022547,0.043911,0.064863,0.043453,0.067271,0.094593,0.063594,0.031962,0.065149,0.017684,0.051851,0.076823,0.052078,0.024213,0.075576,0.030809,0.003877,0.062153,0.089828,0.009612,0.038532,0.039564,0.046386,0.026987,0.051165,0.042405,0.028189,0.021437,0.079452,0.063153,0.041185,0.061807,0.019473,0.086685,0.054226,0.054175,0.078971,0.036667,0.071975,0.073507,0.080052,0.073937,0.069435,0.028097,0.030315,0.061554,0.078347,0.050920,0.052565,0.050332,0.048084,0.069094,0.039404,0.047119,0.082978,0.018797,0.011981,0.064212,0.065783,0.043857,0.032048,0.065594,0.036288,0.026258,0.034350,0.062541,0.062362,0.040440,0.070955,0.044286,0.047074,0.088631,0.049215,0.072125,0.079423,0.042304,0.025046,0.038112,0.044679,0.086403,0.020960,0.019569,0.038595,0.040701,0.018976,0.032073,0.016417,0.053045,0.020042,0.057442,0.090954,0.038550,0.038236,0.066606,0.036910,0.058343,0.030872,
have,0.048334,0.042510,0.045159,0.065776,0.059171,0.075541,0.079320,0.059580,0.043739,0.051158,0.079515,0.029600,0.093387,0.045135,0.032859,0.052182,0.017166,0.059475,0.056652,0.023452,0.021200,0.068932,0.057949,0.006833,0.043094,0.020292,0.049793,0.055583,0.030044,0.084243,0.013272,0.078917,0.033862,0.059520,0.055063,0.061121,0.036502,0.007657,0.022176,0.085382,0.038432,0.076963,0.038967,0.030468,0.022613,0.058460,0.057823,0.033543,0.022574,0.073065,0.075160,0.036436,0.042268,0.042225,0.059368,0.048362,0.073142,0.073902,0.049616,0.030353,0.053455,0.037360,0.021020,0.066908,0.028718,0.042905,0.034702,0.059826,0.039209,0.034858,0.026945,0.045998,0.037818,0.040678,0.082584,0.048780,0.065905,0.032191,0.025344,0.058736,0.040244,0.015218,0.053628,0.063900,0.055803,0.027636,0.074909,0.055398,0.034835,0.065515,0.032498,0.084991,0.064486,0.048316,0.047740,0.037509,0.037690,0.072397,0.071560,0.089056,
time,0.031763,0.080143,0.059896,0.073473,0.042108,0.067366,0.052972,0.025389,0.044105,0.084131,0.059810,0.032796,0.069522,0.071182,0.065320,0.039419,0.007320,0.036215,0.033349,0.058903,0.044484,0.034114,0.057865,0.049244,0.093312,0.044472,0.073678,0.071292,0.035163,0.068568,0.063386,0.052689,0.040129,0.049296,0.082793,0.030034,0.041942,0.025603,0.013899,0.059272,0.021008,0.045187,0.021522,0.045995,0.032068,0.057405,0.072898,0.037874,0.094606,0.065312,0.066726,0.007712,0.036573,0.033324,0.081801,0.020915,0.031801,0.076054,0.054915,0.043789,0.036842,0.059812,0.024344,0.075747,0.053483,0.049438,0.050867,0.046926,0.036388,0.039926,0.020161,0.061439,0.003367,0.066489,0.037308,0.044479,0.078078,0.025769,0.042827,0.050349,0.029781,0.056448,0.079281,0.069611,0.048855,0.081065,0.063806,0.065723,0.080244,0.081133,0.077434,0.050470,0.092686,0.040640,0.031109,0.050443,0.003901,0.050787,0.061044,0.039648,
done,0.026718,0.053422,0.058999,0.025357,0.008459,0.036094,0.075880,0.008064,0.052521,0.065331,0.078660,0.043224,0.038728,0.087724,0.052864,0.088553,0.083321,0.045870,0.026937,0.062435,0.011719,0.043511,0.041074,0.043781,0.070337,0.066609,0.052304,0.054584,0.089219,0.034696,0.080528,0.030521,0.021221,0.055593,0.041714,0.042947,0.053083,0.076745,0.019922,0.040792,0.048809,0.052922,0.056356,0.013714,0.043101,0.060851,0.017223,0.081655,0.041289,0.069694,0.030106,0.081115,0.055503,0.020954,0.084738,0.021780,0.049000,0.057230,0.069482,0.085773,0.073246,0.049054,0.024564,0.083093,0.090016,0.053789,0.035865,0.027851,0.022818,0.050720,0.090887,0.063706,0.045545,0.089103,0.040036,0.010365,0.046732,0.032939,0.017614,0.065431,0.043538,0.069132,0.085064,0.036472,0.074751,0.062716,0.081400,0.077826,0.054807,0.071306,0.055994,0.075556,0.054798,0.029021,0.091170,0.045693,0.026833,0.026235,0.025934,0.066440,
